frequency,raw
17227.90833,-10.59
17228.24478,-10.597
17228.58124,-10.598
17228.91769,-10.593
17229.25415,-10.582
17229.59061,-10.566
17229.92706,-10.55
17230.26352,-10.538
17230.59998,-10.532
17230.93643,-10.531
17231.27289,-10.532
17231.60934,-10.531
17231.9458,-10.528
17232.28226,-10.526
17232.61871,-10.53
17232.95517,-10.541
17233.29163,-10.558
17233.62808,-10.575
17233.96454,-10.584
17234.301,-10.584
17234.63745,-10.578
17234.97391,-10.573
17235.31036,-10.575
17235.64682,-10.586
17235.98328,-10.6
17236.31973,-10.61
17236.65619,-10.614
17236.99265,-10.611
17237.3291,-10.607
17237.66556,-10.606
17238.00201,-10.609
17238.33847,-10.612
17238.67493,-10.611
17239.01138,-10.603
17239.34784,-10.592
17239.6843,-10.584
17240.02075,-10.585
17240.35721,-10.596
17240.69367,-10.611
17241.03012,-10.623
17241.36658,-10.627
17241.70303,-10.624
17242.03949,-10.619
17242.37595,-10.617
17242.7124,-10.623
17243.04886,-10.636
17243.38532,-10.652
17243.72177,-10.665
17244.05823,-10.672
17244.39468,-10.671
17244.73114,-10.664
17245.0676,-10.655
17245.40405,-10.646
17245.74051,-10.638
17246.07697,-10.636
17246.41342,-10.639
17246.74988,-10.646
17247.08633,-10.656
17247.42279,-10.663
17247.75925,-10.665
17248.0957,-10.661
17248.43216,-10.653
17248.76862,-10.645
17249.10507,-10.642
17249.44153,-10.648
17249.77799,-10.662
17250.11444,-10.677
17250.4509,-10.688
17250.78735,-10.688
17251.12381,-10.676
17251.46027,-10.659
17251.79672,-10.644
17252.13318,-10.639
17252.46964,-10.647
17252.80609,-10.662
17253.14255,-10.676
17253.479,-10.679
17253.81546,-10.667
17254.15192,-10.647
17254.48837,-10.629
17254.82483,-10.624
17255.16129,-10.637
17255.49774,-10.663
17255.8342,-10.693
17256.17065,-10.712
17256.50711,-10.716
17256.84357,-10.706
17257.18002,-10.691
17257.51648,-10.681
17257.85294,-10.681
17258.18939,-10.689
17258.52585,-10.699
17258.86231,-10.706
17259.19876,-10.707
17259.53522,-10.703
17259.87167,-10.698
17260.20813,-10.697
17260.54459,-10.699
17260.88104,-10.705
17261.2175,-10.711
17261.55396,-10.716
17261.89041,-10.719
17262.22687,-10.721
17262.56332,-10.722
17262.89978,-10.722
17263.23624,-10.72
17263.57269,-10.718
17263.90915,-10.717
17264.24561,-10.717
17264.58206,-10.719
17264.91852,-10.72
17265.25497,-10.719
17265.59143,-10.714
17265.92789,-10.709
17266.26434,-10.707
17266.6008,-10.715
17266.93726,-10.732
17267.27371,-10.756
17267.61017,-10.777
17267.94663,-10.79
17268.28308,-10.788
17268.61954,-10.774
17268.95599,-10.755
17269.29245,-10.74
17269.62891,-10.734
17269.96536,-10.738
17270.30182,-10.744
17270.63828,-10.746
17270.97473,-10.741
17271.31119,-10.729
17271.64764,-10.715
17271.9841,-10.707
17272.32056,-10.708
17272.65701,-10.717
17272.99347,-10.73
17273.32993,-10.742
17273.66638,-10.752
17274.00284,-10.76
17274.33929,-10.769
17274.67575,-10.78
17275.01221,-10.791
17275.34866,-10.799
17275.68512,-10.802
17276.02158,-10.801
17276.35803,-10.795
17276.69449,-10.787
17277.03095,-10.777
17277.3674,-10.766
17277.70386,-10.754
17278.04031,-10.742
17278.37677,-10.734
17278.71323,-10.732
17279.04968,-10.738
17279.38614,-10.748
17279.7226,-10.757
17280.05905,-10.763
17280.39551,-10.764
17280.73196,-10.766
17281.06842,-10.772
17281.40488,-10.786
17281.74133,-10.803
17282.07779,-10.817
17282.41425,-10.823
17282.7507,-10.819
17283.08716,-10.808
17283.42362,-10.795
17283.76007,-10.783
17284.09653,-10.775
17284.43298,-10.768
17284.76944,-10.759
17285.1059,-10.748
17285.44235,-10.738
17285.77881,-10.733
17286.11527,-10.736
17286.45172,-10.748
17286.78818,-10.766
17287.12463,-10.786
17287.46109,-10.803
17287.79755,-10.816
17288.134,-10.821
17288.47046,-10.818
17288.80692,-10.809
17289.14337,-10.796
17289.47983,-10.785
17289.81628,-10.779
17290.15274,-10.781
17290.4892,-10.787
17290.82565,-10.795
17291.16211,-10.799
17291.49857,-10.796
17291.83502,-10.788
17292.17148,-10.779
17292.50794,-10.777
17292.84439,-10.784
17293.18085,-10.8
17293.5173,-10.818
17293.85376,-10.832
17294.19022,-10.836
17294.52667,-10.832
17294.86313,-10.825
17295.19959,-10.82
17295.53604,-10.821
17295.8725,-10.83
17296.20895,-10.839
17296.54541,-10.846
17296.88187,-10.846
17297.21832,-10.84
17297.55478,-10.835
17297.89124,-10.832
17298.22769,-10.835
17298.56415,-10.839
17298.9006,-10.843
17299.23706,-10.842
17299.57352,-10.837
17299.90997,-10.83
17300.24643,-10.825
17300.58289,-10.82
17300.91934,-10.815
17301.2558,-10.808
17301.59226,-10.802
17301.92871,-10.797
17302.26517,-10.796
17302.60162,-10.8
17302.93808,-10.806
17303.27454,-10.81
17303.61099,-10.811
17303.94745,-10.811
17304.28391,-10.813
17304.62036,-10.822
17304.95682,-10.836
17305.29327,-10.851
17305.62973,-10.859
17305.96619,-10.855
17306.30264,-10.842
17306.6391,-10.825
17306.97556,-10.812
17307.31201,-10.81
17307.64847,-10.816
17307.98492,-10.825
17308.32138,-10.829
17308.65784,-10.824
17308.99429,-10.812
17309.33075,-10.8
17309.66721,-10.796
17310.00366,-10.803
17310.34012,-10.82
17310.67658,-10.841
17311.01303,-10.862
17311.34949,-10.879
17311.68594,-10.893
17312.0224,-10.904
17312.35886,-10.912
17312.69531,-10.912
17313.03177,-10.903
17313.36823,-10.884
17313.70468,-10.861
17314.04114,-10.839
17314.37759,-10.826
17314.71405,-10.824
17315.05051,-10.827
17315.38696,-10.83
17315.72342,-10.829
17316.05988,-10.824
17316.39633,-10.82
17316.73279,-10.824
17317.06924,-10.839
17317.4057,-10.863
17317.74216,-10.885
17318.07861,-10.9
17318.41507,-10.904
17318.75153,-10.9
17319.08798,-10.896
17319.42444,-10.896
17319.7609,-10.9
17320.09735,-10.903
17320.43381,-10.895
17320.77026,-10.874
17321.10672,-10.843
17321.44318,-10.813
17321.77963,-10.793
17322.11609,-10.79
17322.45255,-10.803
17322.789,-10.824
17323.12546,-10.844
17323.46191,-10.857
17323.79837,-10.863
17324.13483,-10.868
17324.47128,-10.878
17324.80774,-10.894
17325.1442,-10.913
17325.48065,-10.929
17325.81711,-10.937
17326.15356,-10.935
17326.49002,-10.926
17326.82648,-10.915
17327.16293,-10.903
17327.49939,-10.888
17327.83585,-10.869
17328.1723,-10.844
17328.50876,-10.817
17328.84522,-10.798
17329.18167,-10.793
17329.51813,-10.806
17329.85458,-10.831
17330.19104,-10.858
17330.5275,-10.878
17330.86395,-10.886
17331.20041,-10.887
17331.53687,-10.889
17331.87332,-10.898
17332.20978,-10.916
17332.54623,-10.938
17332.88269,-10.952
17333.21915,-10.954
17333.5556,-10.942
17333.89206,-10.923
17334.22852,-10.905
17334.56497,-10.893
17334.90143,-10.887
17335.23789,-10.886
17335.57434,-10.885
17335.9108,-10.884
17336.24725,-10.883
17336.58371,-10.885
17336.92017,-10.889
17337.25662,-10.894
17337.59308,-10.898
17337.92954,-10.903
17338.26599,-10.911
17338.60245,-10.923
17338.9389,-10.941
17339.27536,-10.958
17339.61182,-10.97
17339.94827,-10.969
17340.28473,-10.958
17340.62119,-10.941
17340.95764,-10.928
17341.2941,-10.925
17341.63055,-10.93
17341.96701,-10.937
17342.30347,-10.939
17342.63992,-10.931
17342.97638,-10.917
17343.31284,-10.904
17343.64929,-10.902
17343.98575,-10.911
17344.32221,-10.93
17344.65866,-10.95
17344.99512,-10.963
17345.33157,-10.964
17345.66803,-10.957
17346.00449,-10.947
17346.34094,-10.942
17346.6774,-10.946
17347.01386,-10.956
17347.35031,-10.968
17347.68677,-10.976
17348.02322,-10.974
17348.35968,-10.965
17348.69614,-10.951
17349.03259,-10.941
17349.36905,-10.939
17349.70551,-10.946
17350.04196,-10.957
17350.37842,-10.965
17350.71487,-10.966
17351.05133,-10.958
17351.38779,-10.948
17351.72424,-10.943
17352.0607,-10.948
17352.39716,-10.964
17352.73361,-10.983
17353.07007,-10.997
17353.40652,-10.997
17353.74298,-10.986
17354.07944,-10.97
17354.41589,-10.959
17354.75235,-10.958
17355.08881,-10.969
17355.42526,-10.984
17355.76172,-10.995
17356.09818,-10.994
17356.43463,-10.983
17356.77109,-10.966
17357.10754,-10.952
17357.444,-10.948
17357.78046,-10.956
17358.11691,-10.972
17358.45337,-10.989
17358.78983,-11
17359.12628,-11.003
17359.46274,-11.002
17359.79919,-11.002
17360.13565,-11.007
17360.47211,-11.016
17360.80856,-11.024
17361.14502,-11.023
17361.48148,-11.01
17361.81793,-10.99
17362.15439,-10.969
17362.49085,-10.959
17362.8273,-10.96
17363.16376,-10.97
17363.50021,-10.98
17363.83667,-10.982
17364.17313,-10.976
17364.50958,-10.965
17364.84604,-10.958
17365.1825,-10.96
17365.51895,-10.969
17365.85541,-10.981
17366.19186,-10.99
17366.52832,-10.996
17366.86478,-10.998
17367.20123,-11.002
17367.53769,-11.007
17367.87415,-11.01
17368.2106,-11.006
17368.54706,-10.994
17368.88351,-10.974
17369.21997,-10.952
17369.55643,-10.935
17369.89288,-10.926
17370.22934,-10.926
17370.5658,-10.93
17370.90225,-10.935
17371.23871,-10.939
17371.57517,-10.943
17371.91162,-10.951
17372.24808,-10.962
17372.58453,-10.978
17372.92099,-10.997
17373.25745,-11.015
17373.5939,-11.029
17373.93036,-11.038
17374.26682,-11.039
17374.60327,-11.034
17374.93973,-11.024
17375.27618,-11.011
17375.61264,-10.996
17375.9491,-10.981
17376.28555,-10.967
17376.62201,-10.956
17376.95847,-10.95
17377.29492,-10.95
17377.63138,-10.954
17377.96783,-10.96
17378.30429,-10.961
17378.64075,-10.958
17378.9772,-10.952
17379.31366,-10.951
17379.65012,-10.961
17379.98657,-10.984
17380.32303,-11.012
17380.65949,-11.037
17380.99594,-11.046
17381.3324,-11.038
17381.66885,-11.019
17382.00531,-10.998
17382.34177,-10.985
17382.67822,-10.98
17383.01468,-10.98
17383.35114,-10.976
17383.68759,-10.967
17384.02405,-10.955
17384.3605,-10.948
17384.69696,-10.951
17385.03342,-10.965
17385.36987,-10.985
17385.70633,-11.005
17386.04279,-11.022
17386.37924,-11.035
17386.7157,-11.046
17387.05216,-11.056
17387.38861,-11.062
17387.72507,-11.062
17388.06152,-11.052
17388.39798,-11.035
17388.73444,-11.014
17389.07089,-10.995
17389.40735,-10.982
17389.74381,-10.975
17390.08026,-10.973
17390.41672,-10.977
17390.75317,-10.985
17391.08963,-10.995
17391.42609,-11.005
17391.76254,-11.012
17392.099,-11.014
17392.43546,-11.012
17392.77191,-11.009
17393.10837,-11.008
17393.44482,-11.013
17393.78128,-11.02
17394.11774,-11.028
17394.45419,-11.032
17394.79065,-11.032
17395.12711,-11.029
17395.46356,-11.027
17395.80002,-11.026
17396.13648,-11.026
17396.47293,-11.026
17396.80939,-11.025
17397.14584,-11.022
17397.4823,-11.018
17397.81876,-11.015
17398.15521,-11.013
17398.49167,-11.014
17398.82813,-11.016
17399.16458,-11.022
17399.50104,-11.03
17399.83749,-11.039
17400.17395,-11.049
17400.51041,-11.058
17400.84686,-11.064
17401.18332,-11.067
17401.51978,-11.069
17401.85623,-11.07
17402.19269,-11.071
17402.52914,-11.071
17402.8656,-11.071
17403.20206,-11.072
17403.53851,-11.073
17403.87497,-11.075
17404.21143,-11.078
17404.54788,-11.079
17404.88434,-11.078
17405.2208,-11.074
17405.55725,-11.069
17405.89371,-11.064
17406.23016,-11.058
17406.56662,-11.05
17406.90308,-11.042
17407.23953,-11.032
17407.57599,-11.024
17407.91245,-11.021
17408.2489,-11.026
17408.58536,-11.039
17408.92181,-11.058
17409.25827,-11.081
17409.59473,-11.104
17409.93118,-11.125
17410.26764,-11.14
17410.6041,-11.149
17410.94055,-11.152
17411.27701,-11.15
17411.61346,-11.145
17411.94992,-11.138
17412.28638,-11.132
17412.62283,-11.125
17412.95929,-11.116
17413.29575,-11.103
17413.6322,-11.085
17413.96866,-11.068
17414.30512,-11.056
17414.64157,-11.054
17414.97803,-11.062
17415.31448,-11.077
17415.65094,-11.094
17415.9874,-11.106
17416.32385,-11.112
17416.66031,-11.113
17416.99677,-11.114
17417.33322,-11.12
17417.66968,-11.132
17418.00613,-11.151
17418.34259,-11.17
17418.67905,-11.185
17419.0155,-11.19
17419.35196,-11.183
17419.68842,-11.165
17420.02487,-11.139
17420.36133,-11.111
17420.69778,-11.086
17421.03424,-11.069
17421.3707,-11.06
17421.70715,-11.06
17422.04361,-11.068
17422.38007,-11.083
17422.71652,-11.103
17423.05298,-11.126
17423.38944,-11.148
17423.72589,-11.165
17424.06235,-11.175
17424.3988,-11.178
17424.73526,-11.176
17425.07172,-11.176
17425.40817,-11.18
17425.74463,-11.189
17426.08109,-11.198
17426.41754,-11.198
17426.754,-11.187
17427.09045,-11.162
17427.42691,-11.132
17427.76337,-11.105
17428.09982,-11.09
17428.43628,-11.09
17428.77274,-11.102
17429.10919,-11.118
17429.44565,-11.131
17429.7821,-11.138
17430.11856,-11.14
17430.45502,-11.143
17430.79147,-11.151
17431.12793,-11.164
17431.46439,-11.18
17431.80084,-11.193
17432.1373,-11.201
17432.47376,-11.201
17432.81021,-11.198
17433.14667,-11.191
17433.48312,-11.184
17433.81958,-11.175
17434.15604,-11.165
17434.49249,-11.155
17434.82895,-11.145
17435.16541,-11.138
17435.50186,-11.135
17435.83832,-11.135
17436.17477,-11.138
17436.51123,-11.143
17436.84769,-11.152
17437.18414,-11.164
17437.5206,-11.179
17437.85706,-11.193
17438.19351,-11.202
17438.52997,-11.204
17438.86643,-11.199
17439.20288,-11.193
17439.53934,-11.191
17439.87579,-11.193
17440.21225,-11.196
17440.54871,-11.192
17440.88516,-11.178
17441.22162,-11.156
17441.55808,-11.134
17441.89453,-11.122
17442.23099,-11.127
17442.56744,-11.146
17442.9039,-11.169
17443.24036,-11.183
17443.57681,-11.183
17443.91327,-11.174
17444.24973,-11.165
17444.58618,-11.169
17444.92264,-11.188
17445.25909,-11.215
17445.59555,-11.237
17445.93201,-11.242
17446.26846,-11.227
17446.60492,-11.198
17446.94138,-11.171
17447.27783,-11.156
17447.61429,-11.156
17447.95075,-11.165
17448.2872,-11.172
17448.62366,-11.168
17448.96011,-11.153
17449.29657,-11.135
17449.63303,-11.124
17449.96948,-11.125
17450.30594,-11.139
17450.6424,-11.16
17450.97885,-11.18
17451.31531,-11.192
17451.65176,-11.197
17451.98822,-11.198
17452.32468,-11.196
17452.66113,-11.193
17452.99759,-11.188
17453.33405,-11.177
17453.6705,-11.162
17454.00696,-11.146
17454.34341,-11.134
17454.67987,-11.128
17455.01633,-11.13
17455.35278,-11.139
17455.68924,-11.151
17456.0257,-11.161
17456.36215,-11.166
17456.69861,-11.167
17457.03507,-11.165
17457.37152,-11.166
17457.70798,-11.17
17458.04443,-11.178
17458.38089,-11.186
17458.71735,-11.19
17459.0538,-11.185
17459.39026,-11.175
17459.72672,-11.167
17460.06317,-11.167
17460.39963,-11.178
17460.73608,-11.197
17461.07254,-11.212
17461.409,-11.212
17461.74545,-11.193
17462.08191,-11.162
17462.41837,-11.133
17462.75482,-11.117
17463.09128,-11.118
17463.42773,-11.13
17463.76419,-11.142
17464.10065,-11.145
17464.4371,-11.14
17464.77356,-11.135
17465.11002,-11.142
17465.44647,-11.165
17465.78293,-11.197
17466.11939,-11.227
17466.45584,-11.242
17466.7923,-11.236
17467.12875,-11.217
17467.46521,-11.195
17467.80167,-11.182
17468.13812,-11.18
17468.47458,-11.184
17468.81104,-11.182
17469.14749,-11.169
17469.48395,-11.146
17469.8204,-11.12
17470.15686,-11.102
17470.49332,-11.097
17470.82977,-11.104
17471.16623,-11.114
17471.50269,-11.122
17471.83914,-11.124
17472.1756,-11.123
17472.51205,-11.127
17472.84851,-11.141
17473.18497,-11.165
17473.52142,-11.193
17473.85788,-11.215
17474.19434,-11.225
17474.53079,-11.222
17474.86725,-11.211
17475.20371,-11.199
17475.54016,-11.189
17475.87662,-11.178
17476.21307,-11.162
17476.54953,-11.139
17476.88599,-11.109
17477.22244,-11.082
17477.5589,-11.067
17477.89536,-11.069
17478.23181,-11.089
17478.56827,-11.12
17478.90472,-11.152
17479.24118,-11.177
17479.57764,-11.195
17479.91409,-11.207
17480.25055,-11.219
17480.58701,-11.231
17480.92346,-11.243
17481.25992,-11.252
17481.59638,-11.252
17481.93283,-11.243
17482.26929,-11.226
17482.60574,-11.204
17482.9422,-11.179
17483.27866,-11.155
17483.61511,-11.133
17483.95157,-11.114
17484.28803,-11.101
17484.62448,-11.096
17484.96094,-11.099
17485.29739,-11.109
17485.63385,-11.124
17485.97031,-11.141
17486.30676,-11.158
17486.64322,-11.176
17486.97968,-11.194
17487.31613,-11.209
17487.65259,-11.222
17487.98904,-11.23
17488.3255,-11.234
17488.66196,-11.232
17488.99841,-11.224
17489.33487,-11.212
17489.67133,-11.196
17490.00778,-11.178
17490.34424,-11.161
17490.6807,-11.149
17491.01715,-11.144
17491.35361,-11.144
17491.69006,-11.146
17492.02652,-11.147
17492.36298,-11.144
17492.69943,-11.141
17493.03589,-11.141
17493.37235,-11.147
17493.7088,-11.162
17494.04526,-11.18
17494.38171,-11.197
17494.71817,-11.208
17495.05463,-11.21
17495.39108,-11.207
17495.72754,-11.204
17496.064,-11.204
17496.40045,-11.207
17496.73691,-11.212
17497.07336,-11.214
17497.40982,-11.21
17497.74628,-11.202
17498.08273,-11.192
17498.41919,-11.184
17498.75565,-11.18
17499.0921,-11.178
17499.42856,-11.179
17499.76502,-11.182
17500.10147,-11.188
17500.43793,-11.198
17500.77438,-11.21
17501.11084,-11.222
17501.4473,-11.231
17501.78375,-11.235
17502.12021,-11.233
17502.45667,-11.228
17502.79312,-11.224
17503.12958,-11.224
17503.46603,-11.228
17503.80249,-11.234
17504.13895,-11.237
17504.4754,-11.235
17504.81186,-11.227
17505.14832,-11.214
17505.48477,-11.2
17505.82123,-11.192
17506.15768,-11.193
17506.49414,-11.204
17506.8306,-11.222
17507.16705,-11.24
17507.50351,-11.251
17507.83997,-11.251
17508.17642,-11.242
17508.51288,-11.231
17508.84934,-11.225
17509.18579,-11.228
17509.52225,-11.239
17509.8587,-11.249
17510.19516,-11.254
17510.53162,-11.25
17510.86807,-11.242
17511.20453,-11.24
17511.54099,-11.25
17511.87744,-11.272
17512.2139,-11.298
17512.55035,-11.316
17512.88681,-11.32
17513.22327,-11.307
17513.55972,-11.287
17513.89618,-11.268
17514.23264,-11.259
17514.56909,-11.26
17514.90555,-11.265
17515.242,-11.268
17515.57846,-11.264
17515.91492,-11.254
17516.25137,-11.242
17516.58783,-11.233
17516.92429,-11.233
17517.26074,-11.242
17517.5972,-11.258
17517.93366,-11.277
17518.27011,-11.294
17518.60657,-11.304
17518.94302,-11.306
17519.27948,-11.303
17519.61594,-11.302
17519.95239,-11.307
17520.28885,-11.319
17520.62531,-11.333
17520.96176,-11.338
17521.29822,-11.328
17521.63467,-11.301
17521.97113,-11.266
17522.30759,-11.239
17522.64404,-11.23
17522.9805,-11.242
17523.31696,-11.266
17523.65341,-11.289
17523.98987,-11.301
17524.32632,-11.3
17524.66278,-11.295
17524.99924,-11.297
17525.33569,-11.312
17525.67215,-11.336
17526.00861,-11.357
17526.34506,-11.367
17526.68152,-11.365
17527.01798,-11.357
17527.35443,-11.353
17527.69089,-11.357
17528.02734,-11.365
17528.3638,-11.367
17528.70026,-11.355
17529.03671,-11.329
17529.37317,-11.3
17529.70963,-11.278
17530.04608,-11.273
17530.38254,-11.282
17530.71899,-11.299
17531.05545,-11.311
17531.39191,-11.314
17531.72836,-11.31
17532.06482,-11.306
17532.40128,-11.306
17532.73773,-11.314
17533.07419,-11.324
17533.41065,-11.332
17533.7471,-11.334
17534.08356,-11.331
17534.42001,-11.327
17534.75647,-11.324
17535.09293,-11.322
17535.42938,-11.321
17535.76584,-11.315
17536.1023,-11.307
17536.43875,-11.298
17536.77521,-11.293
17537.11166,-11.295
17537.44812,-11.304
17537.78458,-11.317
17538.12103,-11.328
17538.45749,-11.336
17538.79395,-11.343
17539.1304,-11.351
17539.46686,-11.362
17539.80331,-11.374
17540.13977,-11.38
17540.47623,-11.373
17540.81268,-11.353
17541.14914,-11.326
17541.4856,-11.304
17541.82205,-11.295
17542.15851,-11.304
17542.49497,-11.324
17542.83142,-11.342
